type,name,address,tel,bestMenu,description,,,,,,,,,,,,,,,,,,,
kor,돌하르방,제주시 한림읍 한림로 300,064-796-0001,토종돼지숯불구이정식 / 삼다비빔밥,"한림공원 재암민속마을 내 초가 건물을 이용한 제주 전통 민속풍의 식당으로써 제주 전통의 담백한 음식을 전문으로 하는 150석의 대형 음식점이다. 제주 토종돼지 숯불구이, 싱싱한 제주 해산물을 넣어 부친 해물 녹두전, 국물이 시원하고 영양가 높은 성게국, 조와 누룩으로 빚은 제주 전통 민속주인 좁쌀주 등이 유명하다. 또한 계절 별미로써 여름철에는 시원한 허브 냉면과 냉수박, 겨울철에는 담백한 꿩고기와 그 국물을 맛볼 수 있는 꿩 메밀칼국수, 제주 토속 음식인 꿩빙떡 등의 메뉴가 준비되어 있다.",,,,,,,,,,,,,,,,,,,
kor,천제연토속음식점,서귀포시 천제연로 45,064-738-3120,갈치조림,100명도 수용 가능한 많은 좌석을 보유한 음식점이다. 대표메뉴는 갈치조림이다. 서귀포시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,토계정,제주시 조천읍 교래3길 1,064-783-2297,토종닭 샤부샤부 / 한방 녹두삼계탕,"제주산 토종닭 샤부샤부 전문점 토계정(土鷄停)은 2008년 3월부터 모범음식점으로 지정되어 성업 중인 교래리 대표 맛집이다. 제주 토종닭을 주재료로 사용하는 전문음식점으로, 해발 430m 한라산 밑 청정지역 제주 토종닭의 유통 특구 교래 삼다수 마을에 위치하고 있다. 제주산 토종닭 코스요리, 토종닭백숙, 토종옻닭, 한방 토종닭백숙, 상황버섯 토종닭백숙, 닭볶음탕, 한방 녹두삼계탕, 한방 전복삼계탕 등을 판매하고 있으며, 음식은 몸에 좋은 각종 약재들을 (상황버섯, 구찌뽕, 엄나무, 가시오가피, 황기, 당귀, 감초, 인삼, 마늘, 녹두, 대추, 은행, 밤 등) 넣고 정성으로 달인 약물로 조리하고 있다.",,,,,,,,,,,,,,,,,,,
kor,흑한우명품관,서귀포시 일주동로 8421,064-732-1486,모듬구이,"서귀포시 축산농협에서 운영하는 흑한우 정육 식당이다. 흑한우명품관 1층은 정육판매점으로 흑한우 및 다양한 종류의 고기를 판매하고 있으며, 2층은 식당으로 흑한우를 맛볼 수 있다.",,,,,,,,,,,,,,,,,,,
kor,수다뜰,제주시 명림로 164,064-723-2722,콩국두부정식,"제주 농가의 소박한 밥상을 만날 수 있는 곳이다. 해콩 가루를 풀어 넣고 소금을 뿌려 몽글몽글 콩꽃을 피운 콩국과 제주에서만 가능한 심층 용암 해수로 만든 바닷물 손두부가 주메뉴다. 회나 돼지고기구이 등 일품 메뉴를 마주할 때와는 다른 편안함이 있다. 인근에 절물자연휴양림이 있어 편백숲에서의 힐링 체험이 가능하며, 절물오름, 어린이 놀이시설이 갖춰져 있다. 절물자연휴양림에서 에코힐링 체험 후 명도암수다뜰에서의 제주전통음식 체험을 할 수 있다. 가족끼리 편안한 분위기에서 식사할 수 있도록 좌식 테이블이 마련되어 있다.",,,,,,,,,,,,,,,,,,,
kor,장수해장국,서귀포시 천제연로 152,064-738-5667,사골국밥,중문 관광단지에서 천제연폭포 근처 식당가의 시초가 되었다는 장수해장국이다. 사골국밥과 뼈해장국의 진하고 시원한 맛은 든든한 식사가 된다. 중문 여미지식물원의 전경이 눈앞에 펼쳐지는 전망 좋은 식당이다.,,,,,,,,,,,,,,,,,,,
kor,성읍타운식당,서귀포시 표선면 성읍민속로 191,064-787-8005,흑돼지불고기정식,"성읍민속마을 입구에 위치한 음식점이다. 1층과 2층으로 되어 있으며 좌석 전체가 테이블과 의자로 되어 있다. 제주 흑돼지 불고기가 주메뉴이고 제주 갈치, 고등어, 옥돔 등도 인기 있는 메뉴다.",,,,,,,,,,,,,,,,,,,
kor,서울뚝배기,제주시 아연로 10,064-712-4550,옥돔구이,"제주시 연동에 위치한 서울뚝배기의 메뉴로는 옥돔구이, 해물뚝배기, 전복뚝배기, 고등어조림, 갈치조림, 갈치구이 등이 있다.",,,,,,,,,,,,,,,,,,,
kor,깜돈 흑돼지,제주시 삼무로3길 6,064-712-9229,흑돼지모둠,"제주시 연동에 있는 흑돼지 전문점 깜돈 흑돼지는 제주 청정 흑돼지를 사용하여 메뉴를 제공한다. 이곳의 흑돼지는 세계자연유산 제주 품질인증, 제주마씸, 무항생제 축산물, 제주흑돼지고기, haccp 인증을 받은 흑돼지만을 사용한다.",,,,,,,,,,,,,,,,,,,
kor,낭뜰에쉼팡,제주시 조천읍 남조로 2343,064-784-9292,낭뜰정식,낭뜰에쉼팡은 '나무 뜰이 있는 쉼터에서 쉬었다 가라'는 의미를 담고 있는 제주도 방언이다. 오름을 다녀오시는 분들과 관광객이 저렴하고 맛있는 음식을 푸짐한 양으로 접할 수 있다. 싱싱한 채소와 찰보리밥으로 메뉴를 제공하는 이곳은 여유로움을 즐길 수 있는 곳이다.,,,,,,,,,,,,,,,,,,,
kor,청운식당,서귀포시 성산읍 일출로 285,064-782-3912,갈치정식,이른 아침에도 갈치요리를 맛볼 수 있는 곳이다. 대표메뉴는 갈치 정식이다. 서귀포시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,백기해녀의집,서귀포시 성산읍 일출로 88-19,064-782-0673,"성게해삼물회, 성게칼국수","백기해녀의집은 광치기해변 인근에 있는 해산물을 전문으로 하는 음식점이다. 섭지코지에서 성산일출봉 가는 길가에 위치하고 있으며 성게, 해삼 등 해산물과 성게해삼물회, 성게칼국수 등 식사류를 제공한다.",,,,,,,,,,,,,,,,,,,
kor,황금어장,제주시 사장길 14,064-748-8989,갈치조림,제주시 연동에 위치한 황금어장은 제주의 토속음식을 판매하는 음식점이다. 아침식사가 가능하고 코스 메뉴부터 일품 메뉴까지 다양한 메뉴를 즐길 수 있다.,,,,,,,,,,,,,,,,,,,
kor,본가,제주시 도남로 101,064-724-8588,대패삼겹살 / 뼈감자탕 / 순두부해장국,"제주시 도남동에 있는 대패삼겹살 전문점 본가는 대패삼겹살, 감자탕, 해장국을 주메뉴로 한다. 제주산 암퇘지만을 사용하여 제공하며, 직거래 유통으로 재료를 저렴하게 구입하여 음식 가격 또한 저렴하다.",,,,,,,,,,,,,,,,,,,
kor,몽생이,제주시 한경면 녹차분재로 628,064-772-3886,말고기 구이,"※ 영업시간 06:00 ~ 15:00 제주시 한경면 저지리에 위치한 말고기 전문점이다. 말고기 구이, 샤부샤부, 육회, 내장탕 등 맛있다고 소문이 자자한 곳으로 제주산 말고기를 사용해 맛이 일품이다. 그뿐만 아니라 식당 근처에 '생각하는 정원, 5월의 꽃, 유리의 성, 오설록 티 뮤지엄, 올레길(14-1코스)' 이 근접해있어 관광코스로도 적합하다.",,,,,,,,,,,,,,,,,,,
kor,김대감숯불갈비,서귀포시 동홍중앙로 67,064-763-2777,양념갈비,"제주도 서귀포시 동홍동에 있는 숯불갈비 전문 음식점이다. 다양한 종류의 갈비를 제공하며, 6가지를 넣고 만든 특제소스로 갈비를 양념한다. 생갈비, 삼겹살은 제주산을 제공한다.",,,,,,,,,,,,,,,,,,,
kor,초원흑돼지,제주시 조천읍 신북로 598,064-783-8527,흑돼지오겹살,"제주도 제주시 조천읍 함덕리에 위치한 초원식당은 조약돌 위에 흑돼지 삼겹살과 갈비를 구워 먹는데, 담백함과 쫄깃한 맛이 일품이다.1년동안 숙성시킨 깻잎지에 고기를 싸먹으면 그 맛이 특별하여 다시 찾아오는 손님이 많아 단골고객이 늘었다. 꿩샤브샤브 요리도 별미이며, 쌈에 이용되는 모든 야채를 텃밭에서 유기농으로 재배하여 손님들이 안심하고 먹을 수 있도록 하고 있다.",,,,,,,,,,,,,,,,,,,
kor,성산해오름식당,서귀포시 성산읍 일출로 260,064-782-2256,통갈치구이,성산해오름식당은 성산일출봉 입구에 위치하여 찾기 쉽고 여유롭게 제주의 특별한 맛을 음미할 수 있는 곳으로 여행객들이 많이 찾는 맛집이다.,,,,,,,,,,,,,,,,,,,
kor,제주삼다국수,서귀포시 김정문화로 59-1,064-739-3167,고기국수,"주방장이 직접 반죽하고 주문 즉시 면을 뽑아 쫄깃한 식감을 제대로 느껴볼 수 있는 서귀포유일의 수제국수 전문점이다. 관광객들이 뽑은 제주의 음식 6위를 차지하고 있는 고기국수를 전문으로 하며 그외에도 멸치국수, 비빔국수, 밀면, 매콤비빔면, 왕만두, 돔베고기, 얼큰샤브샤브 등 다양한 메뉴로 주민들의 입소문을 통해 명품국수전문점으로 자리매김하고 있다. 서귀포시내 어디에서도 맛볼 수 없는 돼지껍데기묵을 모든 메뉴에 서비스해 드린다. 식당내 인테리어도 주인의 손길이 고스란히 묻어있는 깔끔하고 편안한 분위기를 자랑한다.",,,,,,,,,,,,,,,,,,,
kor,한라식당,제주시 광양9길 19,064-758-8301,갈치국 / 옥돔무국,"제주시 이도2동에 위치한 한라식당은 제주시에서 지정한 균형 잡힌 식단을 제공하는 식단 개선 시범업소이다. 한라식당은 질 좋고 맛 좋은 갈치국을 비롯하여 각종 물회, 조림, 구이 등을 제공한다.",,,,,,,,,,,,,,,,,,,
kor,골막식당,제주시 천수로 12,064-753-6949,골막국수,제주 동부 경찰서 인근에 있는 한식당이다. 제주식 고기 국수를 전문으로 한다. 돼지 사골과 멸치로 낸 진한 육수에 우동면에 가까운 통통한 국수를 만 후 돼지수육을 올려내는 고기 국수는 취향에 따라 고춧가루를 넣어 먹으면 얼큰한 맛을 살려서 먹을 수 있다.,,,,,,,,,,,,,,,,,,,
kor,금바우,서귀포시 태평로371번길 4,064-733-1517,"흑돼지 오겹살, 목살","제주 토종 흑돼지 참숯구이를 전복구이와 함께 먹을 수 있는 음식점이다. 갈비탕, 뚝불고기 등의 메뉴도 인기가 좋고, 계절에 따라 제공되는 물회도 맛이 좋다.",,,,,,,,,,,,,,,,,,,
kor,오라숲소리(구 고내촌숲소리),제주시 오라로 80,064-799-5661,한정식,"※ 영업시간 11:00 ~ 21:00 (브레이크타임 15:00 ~ 17:00) 제주시 오라2동에 있는 한정식 전문점 오라숲소리는 고내촌숲소리로 운영하다가 오라동으로 이전하면서 상호를 변경하여 운영 중인 음식점이다. 인근에는 제주종합경기장과 한천이 있으며 공항에서 자동차로 5분 거리에 있다. 단체 연회석 50석을 비롯해 110석의 좌석이 마련되어 있으며 메뉴에는 한정식, 연잎밥 이외에 제주 흑돼지 샤부샤부를 제공하고 있다.",,,,,,,,,,,,,,,,,,,
kor,안거리 밖거리,서귀포시 솔동산로 6-1,064-763-2552,한정식,"이중섭거리, 이중섭미술관 인근에 위치한 제주 향토 음식 전문점으로, 정식메뉴를 시키면 옥돔구이, 돔베고기, 쌈, 된장찌개, 계란 찜 등 다양한 밑반찬이 15종류가 차려진다.",,,,,,,,,,,,,,,,,,,
kor,그옛맛,제주시 서사로24길 12,064-758-5532,"돌솥정식, 영양돌솥밥","[제주시 삼도일동에 있는 향토음식점 그옛맛] 그옛맛은 삼도일동에 있는 돌솥밥 전문점이다. 그옛맛은 대우정이라는 음식점으로 시작하여 현재까지 영업중인 향토음식점이다. 그옛맛에서는 전복 돌솥밥, 영양 돌솥밥, 돌솥 정식 등 다양한 메뉴를 제공한다.",,,,,,,,,,,,,,,,,,,
kor,오름나그네,제주시 조천읍 선교로 525,064-784-2277,"보말칼국수, 전복성게칼국수","제주시 조천읍에 위치한 오름나그네는 거문오름, 산굼부리 등 유명 관광지와 인접해있어 중간에 식사하기에 최적의 장소에 있다. 대표메뉴는 보말칼국수와 전복성게칼국수로 제주도의 토속음식을 즐길 수 있는 음식점이다.",,,,,,,,,,,,,,,,,,,
kor,다해복국,제주시 문송1길 17,064-749-9868,복해장국(은복),"제주시 연동에 있는 다해복국은 복 요리 전문 음식점이다. 다양한 메뉴의 복 요리를 제공하며, 예약제로 운영되어 방문 전 예약은 필수이다.",,,,,,,,,,,,,,,,,,,
kor,미루네 닭 숯불구이,제주시 오복4길 5,064-756-3048,"흑오겹살, 양념갈비","미루네는 닭 소금구이와 닭갈비를 전문으로 하는 음식점이다. 이 집의 닭갈비는 흔히 접하는 철판식 닭갈비가 아니라 양념된 닭고기를 숯불에 직접 구워먹는 방식으로 제공된다. 매운맛과 순한맛을 선택할 수 있으며, 돼지양념갈비도 인기가 좋다.",,,,,,,,,,,,,,,,,,,
kor,바당회국수,제주시 서해안로 614,064-711-6754,활어회 / 생선조림,"[제주시 용담삼동에 있는 회국수 전문점 바당회국수] 바당회국수는 제주 서해안로에 위치한 회국수 전문점이다. 활어회국수, 성게국수, 오분작국수, 해물국수 등 다양한 메뉴의 국수와 해산물, 식사 등을 제공한다.",,,,,,,,,,,,,,,,,,,
kor,명원가든,서귀포시 성산읍 성산등용로 8,064-784-1900,갈치조림,"화려한 도시의 식당과는 비교되지만 나름대로 특색있는 인테리어가 제주도라는 단어와 잘 어울려서 정갈한 분위기를 자아낸다. 음식 맛 또한 주인장의 깔끔한 손맛을 담아내고 있다. 이 집의 주메뉴는 제주의 대표음식인 갈치조림이다. 제주도의 식당 어디서나 맛볼 수 있는 메뉴이지만, 유난히 맛이 좋다고 한다.",,,,,,,,,,,,,,,,,,,
kor,해진횟집,제주시 서부두길 22-1,064-757-8889,활어회,제주시 탑동 서부두 방파제 입구에 위치한 해진횟집은 2층과 3층이 한쪽이 유리벽으로 되어있어 바다의 전경을 한눈에 볼 수 있고 푸른 바다를 바라보며 싱싱한 회와 바다의 멋을 함께 즐길 수 있는 곳이다.,,,,,,,,,,,,,,,,,,,
kor,신제주삼보식당,제주시 신대로16길 10,064-749-3620,전복뚝배기 / 옥돔구이,"제주시 연동에 위치한 신제주삼보식당은 전복뚝배기와 옥돔구이가 대표 메뉴이며 그 외에도 자리물회, 한치물회 등 다양한 향토음식을 맛볼 수 있다.",,,,,,,,,,,,,,,,,,,
kor,쉬는팡가든,서귀포시 상예로 244,064-738-5833,흑돼지 오겹살,"쉬는팡가든은 제주도 서귀포에 있는 흑돼지 전문점이다. 신선한 재료와 저렴한 가격으로 흑돼지 오겹살을 맛볼 수 있으며, 깔끔한 인테리어와 넓은 주차장으로 보다 편안하게 식사를 즐길 수 있는 곳이다.",,,,,,,,,,,,,,,,,,,
kor,순옥이네명가,제주시 도공로 8,064-712-3434,전복물회,"제주시 도두1동에 있는 순옥이네명가는 물회 전문 식당이다. 도두항 인근에 있으며, 제주공항과도 가까이에 있다. 순옥이네명가는 물회 이외에도 뚝배기, 각종 활어회 등 다양한 메뉴를 제공한다.",,,,,,,,,,,,,,,,,,,
kor,도라지식당,제주시 연삼로 128,064-722-3142,갈치구이 / 갈치조림,"※ 영업시간 09:00 ~ 21:00 제주토속음식 전문점으로 제주가 아니면 맛볼 수 없는 갈치 호박국, 싱싱한 생선에 미역을 곁들인 옥돔국과 갈치구이, 옥돔구이가 일품이다. 여름철엔 물회역시 일품이다. 30여 년을 함께 한 시청 도라지식당은 더 넓은 주차공간과 좋은 시설, 지리적 조건 등을 고려해 공항근처로 확장 이전하여 운영하고 있다.",,,,,,,,,,,,,,,,,,,
kor,종달수다뜰,제주시 구좌읍 용눈이오름로 8,064-782-1259,전복돌솥밥,"농가맛집 종달수다뜰은 바다, 오름, 들판이 조화롭게 어우러진 올레 1코스를 걷다 보면 보이는 곳이다. 즉석에서 짜낸 당근즙과 신선하고 다양한 종류의 제주 해산물 요리가 제공되는 곳이다.",,,,,,,,,,,,,,,,,,,
kor,온평생활개선,서귀포시 성산읍 환해장성로 389,064-782-8689,해삼토렴,"온평향토맛집(생활개선 향토맛집)은 평소에 농사일과 해녀일을 겸비하고 있는 제주도에서만 만날 수 있는 온평리 억척여성 14명이 공동으로 운영하고 있는 향토 음식점이다. 14명이 2인 1조로 운영하고 있으며, 고급스럽지는 않지만 편안한 분위기에서 직접 키우고 재배한 무, 감자 등의 농산물로 만든 밑반찬과 해녀들이 직접 바다에서 캐온 소라, 전복, 해삼, 미역을 이용한 신선한 음식을 맛볼 수 있다는 것이 특징이다. 또한, 지역농산물을 가공 소포장하여 구매할 수 있도록 진열되어 있다.",,,,,,,,,,,,,,,,,,,
kor,네거리식당,서귀포시 서문로29번길 20,064-762-5513,고등어구이,"신선한 재료를 이용한 제주 음식을 만날 수 있다. 서귀포시에 있는 한식 전문점이다. 대표메뉴는 갈치국과 성게미역국, 고등어조림이다.",,,,,,,,,,,,,,,,,,,
kor,큰갯물횟집,서귀포시 대포로 161,064-738-1625,활어회,"서귀포에서 중문 방면으로 한적한 바닷가를 끼고 가다 보면 대포항회타운이 나타나며, 이중 2층 양옥과 넓은 주차공간, 탁트인 바다경관을 자랑하는 회전문식당이 큰갯물횟집이다.",,,,,,,,,,,,,,,,,,,
kor,동복해녀촌,제주시 구좌읍 동복로 33,064-783-5438,"회국수, 성게국수","동복 해녀촌은 회국수와 성게국수로 유명한 곳이다. 탱글탱글 잘 삶아진 국수와 먹기 좋게 잘린 깻잎, 상추 등 채소와 회, 고추장 양념을 넣고 비벼 먹으면 매콤하고 고소한 맛이 입안에 가득 퍼진다. 성게가 듬뿍 올려져 있는 성게국수도 손님들이 즐겨 찾는 메뉴다.",,,,,,,,,,,,,,,,,,,
kor,흑돈가 제주,제주시 한라대학로 11,064-747-0088,흑돼지생구이,"KBS 고향이 보인다, SBS 맛대맛, 일본 남해방송 등 국내외 TV 프로그램에서 여러차례 소개된 제주도의 소문난 맛집인 제주 흑돈가는 제주 청정 흑돼지 전문점으로 참숯을 사용한 직화구이로 흑돼지의 담백하고 고소한 맛을 살려준다. 흑돈가에서는 최고 품질의 제주 청정 흑돼지만을 사용하며, 깔끔하고 세련된 실내공간은 그 맛을 더욱 돋보이게 한다.",,,,,,,,,,,,,,,,,,,
kor,돼지꿈,제주시 제원길 6,064-746-5999,고기국수 / 순대국밥,"제주시 연동에 위치한 고기국수 및 국밥 전문점으로 국수, 순대, 국밥 등 다양한 메뉴를 제공하는 음식점이다.",,,,,,,,,,,,,,,,,,,
kor,도남오거리식당,제주시 도남로6길 16,064-757-9118,황소 모둠구이,"20여 년 전통의 고기 전문점으로, 소, 돼지 다양한 구이 메뉴를 취향대로 즐길 수 있는 한식당이다. 제주에서 흔히 맛볼 수 없는 황소 모둠구이 전문식당이다. 황소 모둠구이, 육회, 쌈밥 등의 메뉴를 가지고 있는데 다양한 소 부위를 저렴하게 먹을 수 있는 곳으로 유명하다. 그리고 돌솥육회비빔밥, 우거지탕, 육개장, 김치전골 등의 식사메뉴와 냉면 메뉴가 마련되어 있다.",,,,,,,,,,,,,,,,,,,
kor,옛정의골 식당,서귀포시 표선면 중산간동로 4592,064-787-0934,제주돼지불고기세트,"옛정의골 식당은 제주산 흑돼지를 이용한 돼지불고기를 주메뉴로 하여 꿩고기 전골이 유명한 곳으로 성읍민속마을에서 꿩 전골을 맛볼 수 있는 몇 안 되는 음식점 중 한 곳이다. 이곳만의 특별한 양념으로 요리한 돼지 불고기 정식은 우리 입맛뿐 아니라 외국인의 입맛에도 잘 맞아 많은 손님이 단골이 되는 곳이다. 현대식 대형 건물과 깔끔한 실내, 초대형 주차장을 완비한 음식점으로 예약제로 운영되는 60석 규모의 별실도 갖추고 있다.",,,,,,,,,,,,,,,,,,,
kor,동복해녀식당,제주시 구좌읍 동복로 5,064-783-4158,회국수,"사조리조트 앞 동복해안도로 입구에 위치한 \동복해녀식당\""은 맑고 푸른 에메랄드빛 바다가 손에 잡힐 듯 바다 가까이 위치해 있으면서 아름답고 전망 좋은 풍경과 청결하고 세련된 실내", 제주 동부지역 최고를 지향하는 맛과 친절, 최고의 청결함과 위생, 서비스로 유명한 제주특별자치도가 자랑할 만한 가족 중심형 퓨전 일식형 횟집이며 제주 고유 토속 음식 식당으로 별미회국수와 별미쌈회국수, 갈치, 고등어, 옥돔으로 하는 향토음식과 싱싱한 활어회를 전문으로 하는 유명 맛집이다. ※ 2000년부터 2001년 ~ 2008년 연속 9년에 걸쳐 북제군, 제주 시청에서 시행하는 모범음식점 인증을 획득, 지정받은 모범음식점이다. ※ 제주국제자유도시개발센터(JDC) 8월 호 사보에 도내 식당 중 유일하게 보도되기도 한 인정받는 유명 맛집이다. ※ 제주를 찾는 관광객들을 가족처럼 친절히 맞이하여 편안하고 저비용의 여행을 위해 불합리함을 제거한 보배로운 관광지로 부상하기 위해 저비용 좋은 품질의 음식을 제공하기 위한 제주도 베스트 맛집에 선정하기도 한 유명 맛집이다. ※ 제주 시청 1업소 1자랑거리에 선정된 유명 맛집으로 실내에는 제주 돌하르방이 목각 하르방으로 변신한 하르방 가족들을 구경할 수 있으며, 주간과 야간에 소원 날리기 대형 연을 10여 분간 날릴 수 있는 체험 연날리기도 준비하고 있다. ※ 일본 아사이 방송에서 2006년 12월 4일 촬영해간 유명 맛집이기도 하다. 구좌읍 김녕리 5229번지 '유기농 야채 직영 재배장'에서는 방울토마토, 큰 토마토, 오이, 애호박, 고추, 피망, 상추, 깻잎, 쥬키니란, 대형 호박 등을 직접 재배하고 있다. 실외에는 대형 화산석 해녀상과 최고로 큰 대형 튜브," 일몰시간대가 너무나 아름다워 전문 사진작가들도 자주 찾는 기념사진 촬영 장소로도 각광받고 있다. 실내에는 해녀의 일생을 대형 그림으로 표현된 해녀 일대기 그림 5점이 있어서 제주해녀의 일생을 그림으로 감상할 수도 있다."""
kor,금강민물장어,서귀포시 일주동로 8597,064-733-2119,한방구이,"이곳의 주메뉴는 민물장어구이로 주문한 장어는 초벌구이되어 나오기 때문에 손님상에서는 뒤집으며 굽지 않는다. 특별한 한방소스, 고추장 소스를 곁들여 장어의 고소한 맛을 그대로 느낄 수 있다. 여러가지 소스를 찍어 다른 맛을 느낄 수 있고 곁들어 나오는 동치미는 장어의 기름진 맛을 깔끔하게 해소시켜 준다. 별실이 별도 준비되어 있지만 예약제로 운영이 되고 있다.",,,,,,,,,,,,,,,,,,,
kor,옛날옛적,서귀포시 성산읍 일주동로 4660,064-784-2252,옛날옛적 쌈밥,제주도 지역의 음식을 맛볼 수 있는 곳이다. 대표메뉴는 쌈밥으로 서귀포시에 있는 한식 전문점이다.,,,,,,,,,,,,,,,,,,,
kor,수희식당,서귀포시 태평로 377,064-762-0777,"전복뚝배기, 갈치조림","제주의 향토음식점인 수희식당은 천지연 폭포하류와 부두가 서귀포 칠십리를 한눈에 내려다 보인다. 청청한 바다에서 갓잡은 싱싱항 오분자기와 해물로 끓여 시원하면서도 담백한 뚝배기, 옥돔구이, 왕소금을 뿌려 구운 제주 은갈치 구이, 싱싱한 물회 맛이 일품이다.",,,,,,,,,,,,,,,,,,,
kor,금뽕똘,제주시 번영로 500,064-721-1111,갈치조림,"제주시 봉개동에 있는 금뽕똘 향토음식점은 제주시 동부권 초입에 위치하였으며, 320석 규모와 넓은 주차장이 마련되어 있다. 이곳의 음식은 제주 농수산물을 사용하여 제공하고 있으며, 농수산물 직매장이 있어 제주산 수산물을 비롯한 다양한 토산품을 판매하고 있다. 2층 연회장은 각종 세미나, 워크숍, 피로연, 돌잔치 등의 행사를 진행할 수 있도록 빔프로젝터 및 음향시설이 갖추어져 있다.",,,,,,,,,,,,,,,,,,,
kor,고관심해장국,제주시 한경면 용고로 86,064-772-2825,소고기해장국,고산리 시내 농협 사거리에 소박하게 위치한 관심해장국 식당은 여타 유명한 식당과는 달리 진한 해장국 국물 맛으로만 조용히 입소문이 난 식당이다. 이 곳은 쇠고기 선지 해장국이 주메뉴이며 콩나물 해장국과 소 내장탕은 시골의 진한 국물 맛을 그대로 간직하고 있다. 쇠고기 선지 해장국은 뚝배기 한가득 아끼지 않고 담은 쇠고기와 선지의 양으로 보기만 하여도 푸짐하다. 콩나물 해장국 또한 진하고 시원한 국물 맛이 일품이며 콩나물 위에 살포시 얹혀지는 마른김은 더욱 입맛을 돋운다.,,,,,,,,,,,,,,,,,,,
kor,성읍칠십리식당,서귀포시 표선면 성읍정의현로 74,064-787-0911,제주토종흑돼지구이,"성읍칠십리식당에서는 요리에 제주산 흑돼지를 사용하는데, 흑돼지 농장에서 독점 공수 받는 고기는 육질이 부드럽고 누린내가 나지 않는다. 또한 감귤나무로 초벌하여 흑돼지구이의 풍미를 더한다. 또한 쑥을 넣어만든 메밀전, 접하기 힘든 꿩고기로 만든 꿩감자 칼국수 등 제주의 별미를 맛볼 수 있는 식당이다. 꿩 감자국수는 꿩을 8시간 동안 우려내 진한 육수를 뽑고, 감자전분으로 만든 면을 사용하여 만드는 별미 국수이다. 성읍 민속 마을의 분위기가 그대로 전해지는 전통가옥에 자리 잡고 있다.",,,,,,,,,,,,,,,,,,,
kor,올래국수,제주시 귀아랑길 24,064-742-7355,고기국수,"제주시 연동에 있는 올래국수는 고기국수 전문 식당이다. 메뉴에는 고기국수, 멸치국수, 비빔국수가 있으며 주문은 카운터에서 하고 기다려야 한다.",,,,,,,,,,,,,,,,,,,
